"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000120444",0.052910660568012,0,3.99017496134989,0,1,NA
"ENSMUSG00000143851",0,NA,NA,NA,NA,NA
"ENSMUSG00000127390",0.123744918340124,-0.667145591327006,3.99017496134989,-0.167197077268338,0.867214984052227,NA
"ENSMUSG00000141961",0.150024047607062,1.48797384183375,3.97521416831703,0.374312874434061,0.708171554741722,NA
"ENSMUSG00000126874",0,NA,NA,NA,NA,NA
"ENSMUSG00000126951",0,NA,NA,NA,NA,NA
"ENSMUSG00000126913",0,NA,NA,NA,NA,NA
"ENSMUSG00000132976",0.149259793674736,0.631248637615219,3.99017496134989,0.158200741503742,0.874298619476902,NA
"ENSMUSG00000133023",0.427943219292599,0.571236002200205,2.61731505772251,0.218252671001433,0.827232248564858,NA
"ENSMUSG00000133072",0,NA,NA,NA,NA,NA
"ENSMUSG00000133114",0.520735436541954,2.35291323221237,1.94069617335084,1.21240679737611,0.225356700213003,NA
"ENSMUSG00000115303",0.111918148660499,0,3.99017496133846,0,1,NA
"ENSMUSG00000115143",0.761699846517941,-0.324449382637886,1.70493397453126,-0.190300262347161,0.849073848084344,NA
"ENSMUSG00000115178",0,NA,NA,NA,NA,NA
"ENSMUSG00000120791",0.359953929846856,2.6791720362203,3.91246230944927,0.68477900215157,0.493483387524111,NA
"ENSMUSG00000115658",0,NA,NA,NA,NA,NA
"ENSMUSG00000142503",0,NA,NA,NA,NA,NA
"ENSMUSG00000114440",0,NA,NA,NA,NA,NA
"ENSMUSG00000097948",0,NA,NA,NA,NA,NA
"ENSMUSG00000128179",0.809562005013917,1.39676445321855,1.97093419542731,0.708681424503735,0.478522194599605,NA
"ENSMUSG00000115684",0.497228316743921,0.182702976820166,1.93837620229428,0.0942556850439647,0.924906051346899,NA
"ENSMUSG00000090660",0,NA,NA,NA,NA,NA
"ENSMUSG00000114199",0,NA,NA,NA,NA,NA
"ENSMUSG00000114214",0.452554843841447,1.32746600925525,2.21427829316396,0.599502787591545,0.548837651734034,NA
"ENSMUSG00000115458",0.564111660160496,-1.80204330028089,1.9491770577943,-0.924514934687411,0.355218279400216,NA
"ENSMUSG00000132977",0,NA,NA,NA,NA,NA
"ENSMUSG00000115107",0,NA,NA,NA,NA,NA
"ENSMUSG00000142174",0,NA,NA,NA,NA,NA
"ENSMUSG00000115237",0,NA,NA,NA,NA,NA
"ENSMUSG00000126376",0,NA,NA,NA,NA,NA
"ENSMUSG00000082475",0,NA,NA,NA,NA,NA
"ENSMUSG00000138650",0.262650954988249,-1.24422118649321,3.35396498361824,-0.370970237486185,0.710659699566958,NA
"ENSMUSG00000115382",0,NA,NA,NA,NA,NA
"ENSMUSG00000144059",0,NA,NA,NA,NA,NA
"ENSMUSG00000083169",0,NA,NA,NA,NA,NA
"ENSMUSG00000138166",0.191385614200713,0.63124842371628,3.99017496133884,0.158200687897774,0.874298661716382,NA
"ENSMUSG00000118498",0,NA,NA,NA,NA,NA
"ENSMUSG00000126598",0.179976964923428,1.59278170963484,3.97055111660531,0.401148773270702,0.688310593547959,NA
"ENSMUSG00000114392",0,NA,NA,NA,NA,NA
"ENSMUSG00000133958",0,NA,NA,NA,NA,NA
"ENSMUSG00000093814",0,NA,NA,NA,NA,NA
"ENSMUSG00000137547",0,NA,NA,NA,NA,NA
"ENSMUSG00000091557",0,NA,NA,NA,NA,NA
"ENSMUSG00000140578",0,NA,NA,NA,NA,NA
"ENSMUSG00000091929",0,NA,NA,NA,NA,NA
"ENSMUSG00000114318",0,NA,NA,NA,NA,NA
"ENSMUSG00000130697",0,NA,NA,NA,NA,NA
"ENSMUSG00000114698",0,NA,NA,NA,NA,NA
"ENSMUSG00000129453",0.175374620843011,0.631247325307763,3.99017496134152,0.158200412619384,0.874298878625369,NA
"ENSMUSG00000045799",0,NA,NA,NA,NA,NA
"ENSMUSG00000072731",0,NA,NA,NA,NA,NA
"ENSMUSG00000097199",0.0559590743302497,0,3.99017496134989,0,1,NA
"ENSMUSG00000131215",0.0612069123724325,0,3.99017496134989,0,1,NA
"ENSMUSG00000091613",0.0461678345869844,0.631231622781015,3.99017496134989,0.158196477321252,0.874301979492887,NA
"ENSMUSG00000091995",0,NA,NA,NA,NA,NA
"ENSMUSG00000133901",0,NA,NA,NA,NA,NA
"ENSMUSG00000093827",0,NA,NA,NA,NA,NA
"ENSMUSG00000143857",0,NA,NA,NA,NA,NA
"ENSMUSG00000097798",0,NA,NA,NA,NA,NA
"ENSMUSG00000095469",0,NA,NA,NA,NA,NA
"ENSMUSG00000142509",0,NA,NA,NA,NA,NA
"ENSMUSG00000094880",0,NA,NA,NA,NA,NA
"ENSMUSG00000139933",0,NA,NA,NA,NA,NA
"ENSMUSG00000107911",0.334874681635089,-0.667121573954027,3.88576795343973,-0.171683327966994,0.863686493545813,NA
"ENSMUSG00000133498",0.167557786017848,-1.24422292687249,3.99017496134989,-0.311821646650693,0.755176072056856,NA
"ENSMUSG00000118592",0,NA,NA,NA,NA,NA
"ENSMUSG00000141948",0,NA,NA,NA,NA,NA
"ENSMUSG00000115687",0,NA,NA,NA,NA,NA
"ENSMUSG00000143823",0,NA,NA,NA,NA,NA
"ENSMUSG00000072599",0,NA,NA,NA,NA,NA
"ENSMUSG00000140055",0,NA,NA,NA,NA,NA
"ENSMUSG00000090798",0,NA,NA,NA,NA,NA
"ENSMUSG00000126417",0,NA,NA,NA,NA,NA
"ENSMUSG00000114938",0,NA,NA,NA,NA,NA
"ENSMUSG00000121893",0,NA,NA,NA,NA,NA
"ENSMUSG00000091788",0,NA,NA,NA,NA,NA
"ENSMUSG00000091627",0,NA,NA,NA,NA,NA
"ENSMUSG00000134719",0,NA,NA,NA,NA,NA
"ENSMUSG00000090742",0,NA,NA,NA,NA,NA
"ENSMUSG00000134674",0,NA,NA,NA,NA,NA
"ENSMUSG00000079272",0,NA,NA,NA,NA,NA
"ENSMUSG00000133957",0,NA,NA,NA,NA,NA
"ENSMUSG00000114783",0,NA,NA,NA,NA,NA
"ENSMUSG00000142617",0,NA,NA,NA,NA,NA
"ENSMUSG00000091281",0,NA,NA,NA,NA,NA
"ENSMUSG00000137828",0,NA,NA,NA,NA,NA
"ENSMUSG00000095518",0,NA,NA,NA,NA,NA
"ENSMUSG00000079266",0,NA,NA,NA,NA,NA
"ENSMUSG00000132990",0,NA,NA,NA,NA,NA
"ENSMUSG00000091022",0,NA,NA,NA,NA,NA
"ENSMUSG00000137978",0,NA,NA,NA,NA,NA
"ENSMUSG00000079383",0,NA,NA,NA,NA,NA
"ENSMUSG00000143921",0.158085983247484,0.631248588666137,3.99017496133846,0.158200729236793,0.874298629142795,NA
"ENSMUSG00000093898",0.081041203525086,0.631231622781015,3.99017496134989,0.158196477321252,0.874301979492887,NA
"ENSMUSG00000140350",0.068781524648644,0,3.99017496134989,0,1,NA
"ENSMUSG00000091754",0,NA,NA,NA,NA,NA
"ENSMUSG00000140166",0,NA,NA,NA,NA,NA
"ENSMUSG00000091400",0,NA,NA,NA,NA,NA
"ENSMUSG00000131946",0,NA,NA,NA,NA,NA
"ENSMUSG00000089654",0,NA,NA,NA,NA,NA
"ENSMUSG00000140020",0,NA,NA,NA,NA,NA
"ENSMUSG00000091131",0,NA,NA,NA,NA,NA
"ENSMUSG00000091116",0,NA,NA,NA,NA,NA
"ENSMUSG00000123993",0,NA,NA,NA,NA,NA
"ENSMUSG00000090396",0,NA,NA,NA,NA,NA
"ENSMUSG00000142765",0,NA,NA,NA,NA,NA
"ENSMUSG00000093863",0,NA,NA,NA,NA,NA
"ENSMUSG00000090731",0,NA,NA,NA,NA,NA
"ENSMUSG00000128637",0,NA,NA,NA,NA,NA
"ENSMUSG00000115805",0.137013714866805,-0.667145591327005,3.99017496134989,-0.167197077268338,0.867214984052227,NA
"ENSMUSG00000091569",0,NA,NA,NA,NA,NA
"ENSMUSG00000132077",0,NA,NA,NA,NA,NA
"ENSMUSG00000090707",0,NA,NA,NA,NA,NA
"ENSMUSG00000090547",0,NA,NA,NA,NA,NA
"ENSMUSG00000138702",0,NA,NA,NA,NA,NA
"ENSMUSG00000090627",0,NA,NA,NA,NA,NA
"ENSMUSG00000139469",0,NA,NA,NA,NA,NA
"ENSMUSG00000090404",0,NA,NA,NA,NA,NA
"ENSMUSG00000140125",0,NA,NA,NA,NA,NA
"ENSMUSG00000091189",0,NA,NA,NA,NA,NA
"ENSMUSG00000127964",0,NA,NA,NA,NA,NA
"ENSMUSG00000114902",0,NA,NA,NA,NA,NA
"ENSMUSG00000090249",0,NA,NA,NA,NA,NA
"ENSMUSG00000090585",0.0757801028915733,-0.667154098744107,3.99017496134989,-0.167199209359583,0.867213306502319,NA
"ENSMUSG00000097450",0,NA,NA,NA,NA,NA
"ENSMUSG00000098682",0.151586905385945,-1.24422292687249,3.99017496134989,-0.311821646650693,0.755176072056855,NA
"ENSMUSG00000104598",0.268156842727906,-1.04816802314219,3.97449490634448,-0.263723579433705,0.791992924811856,NA
"ENSMUSG00000104658",0.137563049297288,0,3.99017496133648,0,1,NA
"ENSMUSG00000105418",0,NA,NA,NA,NA,NA
"ENSMUSG00000114794",1.40487083436368,-0.522896853919881,1.6673574190141,-0.313608137017837,0.753818678671797,NA
"ENSMUSG00000115092",0.231014643459295,0.631254998823185,3.99017496134384,0.158202335721787,0.874297363293415,NA
"ENSMUSG00000115168",0.075806802494372,-0.667154098744107,3.99017496134989,-0.167199209359583,0.867213306502319,NA
"ENSMUSG00000115623",0,NA,NA,NA,NA,NA
"ENSMUSG00000120820",1.03371867345303,1.72318536422349,1.57359930577481,1.09505981471886,0.273490432400746,NA
"ENSMUSG00000121457",0,NA,NA,NA,NA,NA
"ENSMUSG00000125512",0,NA,NA,NA,NA,NA
"ENSMUSG00000129132",0.354270238605776,-0.52289491039849,3.17872908926587,-0.164498104655799,0.869339038690309,NA
"ENSMUSG00000129163",0.0837788930089241,-0.667154098744107,3.99017496134989,-0.167199209359583,0.867213306502319,NA
"ENSMUSG00000134377",0,NA,NA,NA,NA,NA
"ENSMUSG00000134611",0.268522085070429,-1.68241409888593,3.98000934594834,-0.422716117638928,0.672502394681146,NA
"ENSMUSG00000134879",0.0691050575659987,-0.667154098744108,3.99017496134989,-0.167199209359583,0.867213306502318,NA
"ENSMUSG00000134913",0,NA,NA,NA,NA,NA
"ENSMUSG00000136637",0.251949502425425,-1.24420722434353,3.99017496134152,-0.311817711352992,0.755179062972047,NA
"ENSMUSG00000139147",0.068781524648644,0,3.99017496134989,0,1,NA
"ENSMUSG00000139364",0,NA,NA,NA,NA,NA
"ENSMUSG00000139879",0.502187083999865,1.87548110350258,2.22990735614669,0.841057857553076,0.400315522444612,NA
"ENSMUSG00000141012",0,NA,NA,NA,NA,NA
"ENSMUSG00000141514",0,NA,NA,NA,NA,NA
"ENSMUSG00000142933",0,NA,NA,NA,NA,NA
"ENSMUSG00000143963",0.18906697761671,1.26807557797829,3.9797911135454,0.318628677184171,0.750008104766217,NA
"ENSMUSG00000093472",0,NA,NA,NA,NA,NA
"ENSMUSG00000096997",0,NA,NA,NA,NA,NA
"ENSMUSG00000115422",0.121974637081356,0.0541627946526351,3.99017496134989,0.0135740400301423,0.989169815618399,NA
"ENSMUSG00000115229",0,NA,NA,NA,NA,NA
"ENSMUSG00000090459",0.0461678345869844,0.631231622781015,3.99017496134989,0.158196477321252,0.874301979492887,NA
"ENSMUSG00000115215",0,NA,NA,NA,NA,NA
"ENSMUSG00000115083",0.108770672690755,0,3.99017496133923,0,1,NA
"ENSMUSG00000115751",0,NA,NA,NA,NA,NA
"ENSMUSG00000097927",0.42604807572998,-0.667150904389518,2.60432765714121,-0.256170110761659,0.797819486905533,NA
"ENSMUSG00000120206",1.17013298959535,-1.84767018336929,2.15373261348402,-0.857892094776045,0.39095204975914,NA
"ENSMUSG00000114924",0.153542581546401,1.12769858036555,3.98221243406892,0.283183933312492,0.777035843843495,NA
"ENSMUSG00000114288",1.34792100094146,2.53919336607766,1.35346548844443,1.87606805475034,0.0606459355691722,NA
"ENSMUSG00000114436",0.192526442988768,-0.667137083909904,3.99017496134989,-0.167194945177093,0.867216661602733,NA
"ENSMUSG00000130236",0.081041203525086,0.631231622781015,3.99017496134989,0.158196477321252,0.874301979492887,NA
"ENSMUSG00000139268",0.764938484794874,1.96428555267964,2.33734019563603,0.84039351924341,0.400687781621085,NA
"ENSMUSG00000139308",1.23828049509694,-0.841310788209741,1.19357266507429,-0.70486767402417,0.480892588858101,NA
"ENSMUSG00000139353",0,NA,NA,NA,NA,NA
"ENSMUSG00000114498",0.643861854024769,0.58706032544542,2.2188052273845,0.264583983397876,0.791329959934611,NA
"ENSMUSG00000126240",0.72266331078273,1.47157666164182,1.68936639514759,0.871082002026719,0.383709380488053,NA
"ENSMUSG00000114523",0,NA,NA,NA,NA,NA
"ENSMUSG00000087916",0,NA,NA,NA,NA,NA
"ENSMUSG00000114439",1.15867048430797,0,1.97885582900203,0,1,NA
"ENSMUSG00000122660",0,NA,NA,NA,NA,NA
"ENSMUSG00000114410",0,NA,NA,NA,NA,NA
"ENSMUSG00000023387",0.965804682115896,-0.667155061355693,2.05788209462323,-0.324194988186551,0.745790416205496,NA
"ENSMUSG00000084942",0.236641544452284,0.631253777266228,3.99017496132872,0.158202029581184,0.8742976045206,NA
"ENSMUSG00000132711",0.469900315006005,-0.522898788113135,2.0967876043919,-0.249380903920778,0.803066155086157,NA
"ENSMUSG00000126029",0.31068540729792,-1.24422948850275,2.75452950010451,-0.451703090656875,0.651482891418007,NA
"ENSMUSG00000133768",0.399152862163339,1.71741693167406,3.00280921381392,0.571936746355169,0.567364828160248,NA
"ENSMUSG00000128003",0,NA,NA,NA,NA,NA
"ENSMUSG00000127911",1.4874288070064,-1.76695741043214,1.42881139619547,-1.23666245603658,0.216212422455275,NA
"ENSMUSG00000143610",0,NA,NA,NA,NA,NA
"ENSMUSG00000008813",0.495992456291584,2.05304739161451,2.88317102012665,0.712079643310345,0.476415459144979,NA
"ENSMUSG00000068392",0.135426539870463,0.631240130198117,3.99017496134989,0.158198609412497,0.874300299484611,NA
"ENSMUSG00000115698",0.41207873918473,0.967898584222955,3.084533225646,0.31379094125992,0.753679824978781,NA
"ENSMUSG00000144269",0,NA,NA,NA,NA,NA
"ENSMUSG00000144270",0.0461678345869844,0.631231622781015,3.99017496134989,0.158196477321252,0.874301979492887,NA
"ENSMUSG00000097633",0.901839409155682,0.631256196174916,1.79534400338904,0.351607377184153,0.725132731882853,NA
"ENSMUSG00000115141",1.49084266224186,0.617888890231974,1.40743269399305,0.439018428994249,0.660648182951126,NA
"ENSMUSG00000044286",0.251894665074466,-0.0264481387618777,3.98221241346145,-0.00664156906157807,0.994700833544383,NA
"ENSMUSG00000065853",0,NA,NA,NA,NA,NA
"ENSMUSG00000115736",0.110344410675627,0,3.99017496133885,0,1,NA
"ENSMUSG00000115541",0.783248201411021,-0.875492338751857,1.65620065515749,-0.528614897008723,0.597072624059752,NA
"ENSMUSG00000126491",0.151613604988744,-1.24422292687249,3.99017496134989,-0.311821646650693,0.755176072056856,NA
"ENSMUSG00000136288",0.12720903811207,1.26806832412976,3.97979123347569,0.318626844911739,0.750009494349332,NA
"ENSMUSG00000099528",0,NA,NA,NA,NA,NA
"ENSMUSG00000133425",0,NA,NA,NA,NA,NA
"ENSMUSG00000140590",0.22381909413389,0.631254114502612,3.51268664416286,0.179706924769844,0.857382656773363,NA
"ENSMUSG00000137214",0,NA,NA,NA,NA,NA
"ENSMUSG00000140413",0,NA,NA,NA,NA,NA
"ENSMUSG00000115671",0.0501812985197398,0,3.99017496134989,0,1,NA
"ENSMUSG00000134368",0,NA,NA,NA,NA,NA
"ENSMUSG00000115139",0,NA,NA,NA,NA,NA
"ENSMUSG00000127055",0,NA,NA,NA,NA,NA
"ENSMUSG00000104288",0,NA,NA,NA,NA,NA
"ENSMUSG00000135254",0,NA,NA,NA,NA,NA
"ENSMUSG00000115286",0,NA,NA,NA,NA,NA
"ENSMUSG00000139592",0.114949359235628,0.631240130198117,3.99017496134989,0.158198609412497,0.874300299484611,NA
"ENSMUSG00000139628",0,NA,NA,NA,NA,NA
"ENSMUSG00000098064",0,NA,NA,NA,NA,NA
"ENSMUSG00000115304",0,NA,NA,NA,NA,NA
"ENSMUSG00000139959",0,NA,NA,NA,NA,NA
"ENSMUSG00000126494",0,NA,NA,NA,NA,NA
"ENSMUSG00000123689",0,NA,NA,NA,NA,NA
"ENSMUSG00000125825",0,NA,NA,NA,NA,NA
"ENSMUSG00000064485",0,NA,NA,NA,NA,NA
"ENSMUSG00000132494",0,NA,NA,NA,NA,NA
"ENSMUSG00000115061",0,NA,NA,NA,NA,NA
"ENSMUSG00000128911",0.693798539550049,0,2.3707545854262,0,1,NA
"ENSMUSG00000137466",0,NA,NA,NA,NA,NA
"ENSMUSG00000109446",0.206234525848357,1.51204987808849,3.97435658503749,0.380451488369463,0.70361030059132,NA
"ENSMUSG00000138010",0,NA,NA,NA,NA,NA
"ENSMUSG00000138090",0,NA,NA,NA,NA,NA
"ENSMUSG00000138049",0,NA,NA,NA,NA,NA
"ENSMUSG00000108975",0,NA,NA,NA,NA,NA
"ENSMUSG00000090216",0.159585695503296,-1.24422292687249,3.99017496134989,-0.311821646650693,0.755176072056855,NA
"ENSMUSG00000139302",0.0612069123724325,0,3.99017496134989,0,1,NA
"ENSMUSG00000139472",0.300585910811125,2.44632881068326,3.92196641762276,0.623750575652829,0.532791402749675,NA
"ENSMUSG00000115494",0.206344573945932,0,3.99017496132729,0,1,NA
"ENSMUSG00000139185",0,NA,NA,NA,NA,NA
"ENSMUSG00000115532",0.0757801028915733,-0.667154098744107,3.99017496134989,-0.167199209359583,0.867213306502319,NA
"ENSMUSG00000121689",0.372592936673434,1.26267191971804,2.61360188900693,0.483115628676641,0.629013637682849,NA
"ENSMUSG00000115611",0,NA,NA,NA,NA,NA
"ENSMUSG00000139391",0.379165136747746,-0.522890704670204,3.75391141676767,-0.139292233251589,0.889219227019806,NA
"ENSMUSG00000140739",0.450431738409575,2.07666485671243,2.9754774710547,0.69792659393799,0.485223102037335,NA
"ENSMUSG00000122086",0,NA,NA,NA,NA,NA
"ENSMUSG00000122124",1.7079903409128,2.6834229869016,1.3197169734029,2.03333217726402,0.0420189743986005,NA
"ENSMUSG00000144287",0.552337423898836,0.000692296488520124,2.21403948117562,0.000312684798264088,0.999750513631133,NA
"ENSMUSG00000115679",0,NA,NA,NA,NA,NA
"ENSMUSG00000034689",0,NA,NA,NA,NA,NA
"ENSMUSG00000115029",0,NA,NA,NA,NA,NA
"ENSMUSG00000115603",0,NA,NA,NA,NA,NA
"ENSMUSG00000083933",0,NA,NA,NA,NA,NA
"ENSMUSG00000141712",0.0612069123724325,0,3.99017496134989,0,1,NA
"ENSMUSG00000136382",0.225926363982658,-0.522906033475746,3.99017496134989,-0.131048397260967,0.895737022021198,NA
"ENSMUSG00000141015",0.841839644018826,0.871386031665442,1.9684355271979,0.442679488164834,0.657997580930749,NA
"ENSMUSG00000130303",0.483667598754685,0.124419100525505,2.28831989496811,0.0543713756101563,0.956639284063541,NA
"ENSMUSG00000141492",0.617696773329874,-0.0773630748902864,2.07989572407011,-0.0371956507218045,0.970329006435621,NA
"ENSMUSG00000141457",0.0899884824617139,0.631231622781015,3.99017496134989,0.158196477321252,0.874301979492887,NA
"ENSMUSG00000138738",0,NA,NA,NA,NA,NA
"ENSMUSG00000138783",0,NA,NA,NA,NA,NA
"ENSMUSG00000125185",0.169977585063187,0,3.99017496133923,0,1,NA
"ENSMUSG00000137630",0.317183450407621,-0.667142967465675,3.22688589770067,-0.206745137143228,0.836208904527638,NA
"ENSMUSG00000136806",0.0735636198203839,-0.667154098744108,3.99017496134989,-0.167199209359583,0.867213306502318,NA
"ENSMUSG00000115163",0.0757801028915733,-0.667154098744107,3.99017496134989,-0.167199209359583,0.867213306502319,NA
"ENSMUSG00000115028",0.122015718134011,-0.667145591327006,3.99017496134989,-0.167197077268338,0.867214984052227,NA
"ENSMUSG00000115666",0.0559590743302497,0,3.99017496134989,0,1,NA
"ENSMUSG00000115123",0,NA,NA,NA,NA,NA
"ENSMUSG00000115390",1.2389927793706,1.7963154713355,1.53623872597833,1.16929448591497,0.24228500400797,NA
"ENSMUSG00000115408",0,NA,NA,NA,NA,NA
"ENSMUSG00000130066",0.130192138839749,-0.667145591327005,3.99017496134989,-0.167197077268338,0.867214984052227,NA
"ENSMUSG00000135345",0.43811846362496,-0.931576947043815,2.99379755766254,-0.311168984909975,0.755672159869376,NA
"ENSMUSG00000135386",0,NA,NA,NA,NA,NA
"ENSMUSG00000114728",0.380627282355084,-1.24422944389318,2.64793139386947,-0.469887341784548,0.638435508431201,NA
"ENSMUSG00000135427",0,NA,NA,NA,NA,NA
"ENSMUSG00000127154",0.359953929846856,2.6791720362203,3.91246230944927,0.68477900215157,0.493483387524111,NA
"ENSMUSG00000130006",0.343778178483488,0.924926423464553,3.19522614381238,0.28947134939281,0.772220701706623,NA
"ENSMUSG00000110817",0.487389804164488,1.55423872723925,3.60382020685733,0.431275323969229,0.666268190422661,NA
"ENSMUSG00002076790",0.214993067618184,1.55835142707829,3.97246409547967,0.392288360479221,0.694845162822847,NA
"ENSMUSG00000111119",0,NA,NA,NA,NA,NA
"ENSMUSG00002075228",0,NA,NA,NA,NA,NA
"ENSMUSG00000102877",0.111918148660499,0,3.99017496133846,0,1,NA
"ENSMUSG00000103354",0.325937290356623,1.10292701220717,3.13119704580675,0.352238136429066,0.72465967858439,NA
"ENSMUSG00000059383",0,NA,NA,NA,NA,NA
"ENSMUSG00000110892",0,NA,NA,NA,NA,NA
"ENSMUSG00000110745",0,NA,NA,NA,NA,NA
"ENSMUSG00000084714",0,NA,NA,NA,NA,NA
"ENSMUSG00000110851",0,NA,NA,NA,NA,NA
"ENSMUSG00000103434",0,NA,NA,NA,NA,NA
"ENSMUSG00000099717",0,NA,NA,NA,NA,NA
"ENSMUSG00000008590",1.44320490676705,0.79730661868353,1.47777515363439,0.539531752663903,0.589519993470023,NA
"ENSMUSG00000098335",0,NA,NA,NA,NA,NA
"ENSMUSG00000098924",0,NA,NA,NA,NA,NA
"ENSMUSG00000077144",0,NA,NA,NA,NA,NA
"ENSMUSG00000099239",0,NA,NA,NA,NA,NA
"ENSMUSG00002075166",0,NA,NA,NA,NA,NA
"ENSMUSG00000098888",0,NA,NA,NA,NA,NA
"ENSMUSG00000087531",0.137563049297288,0,3.99017496133648,0,1,NA
"ENSMUSG00002075756",0,NA,NA,NA,NA,NA
"ENSMUSG00000110741",0,NA,NA,NA,NA,NA
"ENSMUSG00000065407",0,NA,NA,NA,NA,NA
"ENSMUSG00000098333",0,NA,NA,NA,NA,NA
"ENSMUSG00000098370",0,NA,NA,NA,NA,NA
"ENSMUSG00000099138",0,NA,NA,NA,NA,NA
"ENSMUSG00000085449",0,NA,NA,NA,NA,NA
"ENSMUSG00000085638",0,NA,NA,NA,NA,NA
"ENSMUSG00000111175",0,NA,NA,NA,NA,NA
"ENSMUSG00000111304",0,NA,NA,NA,NA,NA
"ENSMUSG00000119318",0,NA,NA,NA,NA,NA
"ENSMUSG00000065440",0.255165043847981,-1.24420805824521,3.99017496134384,-0.311817920341563,0.755178904135918,NA
"ENSMUSG00000111260",0.738458536210031,1.59232183764405,1.81052767203531,0.87947942593666,0.37914138366238,NA
"ENSMUSG00000111438",0.248598989542934,-0.522906033475746,3.99017496134989,-0.131048397260967,0.895737022021198,NA
"ENSMUSG00000111249",0,NA,NA,NA,NA,NA
"ENSMUSG00000098668",0,NA,NA,NA,NA,NA
"ENSMUSG00000102783",0.0543853363453773,0,3.99017496134989,0,1,NA
"ENSMUSG00000103794",0,NA,NA,NA,NA,NA
"ENSMUSG00000081343",0.0501812985197398,0,3.99017496134989,0,1,NA
"ENSMUSG00002076458",0,NA,NA,NA,NA,NA
"ENSMUSG00000111014",1.2083243742053,1.74342462737335,1.74036082462126,1.00176044111586,0.316459307342249,NA
"ENSMUSG00000099879",1.19472782003752,0.961857315508967,1.43025565146591,0.672507264364336,0.501260817053623,NA
"ENSMUSG00000119677",0,NA,NA,NA,NA,NA
"ENSMUSG00000111682",0,NA,NA,NA,NA,NA
"ENSMUSG00000098012",0,NA,NA,NA,NA,NA
"ENSMUSG00000111589",0,NA,NA,NA,NA,NA
"ENSMUSG00000032065",1.17791699320465,1.2325279476474,1.82682873494278,0.674681717049958,0.499878002761214,NA
"ENSMUSG00000111468",1.0445746554235,0,2.084875688247,0,1,NA
"ENSMUSG00000110952",0,NA,NA,NA,NA,NA
"ENSMUSG00000111153",0,NA,NA,NA,NA,NA
"ENSMUSG00000110853",0.502388381696745,-0.52289860901446,2.09069741833181,-0.250107262978153,0.802504399398959,NA
"ENSMUSG00000110778",0,NA,NA,NA,NA,NA
"ENSMUSG00000111166",0,NA,NA,NA,NA,NA
"ENSMUSG00002075908",0.138164229354301,-0.667145591327005,3.99017496134989,-0.167197077268338,0.867214984052227,NA
"ENSMUSG00000110840",0.566974190963271,2.98144297894027,1.9995436969378,1.49106167747481,0.135945302525052,NA
"ENSMUSG00000090317",0.663420061746171,0.568446193130264,1.75030805191774,0.324769227055454,0.74535573635961,NA
"ENSMUSG00000111382",0,NA,NA,NA,NA,NA
"ENSMUSG00000076138",0,NA,NA,NA,NA,NA
"ENSMUSG00000111417",1.02754054571414,-0.687806416486394,1.39698707410702,-0.492349878703103,0.622472025014102,NA
"ENSMUSG00000064492",0.227733495859138,0,3.99017496132967,0,1,NA
"ENSMUSG00000098843",0.263874683228755,-1.24422128084796,3.34965939558329,-0.37144710369315,0.710304547283981,NA
"ENSMUSG00000111139",0,NA,NA,NA,NA,NA
"ENSMUSG00000102467",1.35479332956532,0.555593691535899,1.23261726235012,0.450743072084355,0.652174735152452,NA
"ENSMUSG00000110809",0,NA,NA,NA,NA,NA
"ENSMUSG00000111081",0,NA,NA,NA,NA,NA
"ENSMUSG00000111309",0,NA,NA,NA,NA,NA
"ENSMUSG00000111638",0,NA,NA,NA,NA,NA
"ENSMUSG00000102020",0,NA,NA,NA,NA,NA
"ENSMUSG00000111878",0,NA,NA,NA,NA,NA
"ENSMUSG00000111670",0,NA,NA,NA,NA,NA
"ENSMUSG00000111276",0,NA,NA,NA,NA,NA
"ENSMUSG00000110856",0,NA,NA,NA,NA,NA
"ENSMUSG00000111492",0,NA,NA,NA,NA,NA
"ENSMUSG00000111336",0.49847739159004,0.928190237290736,1.98353948684671,0.467946437893358,0.639822893580564,NA
"ENSMUSG00000111265",0,NA,NA,NA,NA,NA
"ENSMUSG00000111633",0.105821321136024,0,3.99017496134384,0,1,NA
"ENSMUSG00000111560",0,NA,NA,NA,NA,NA
"ENSMUSG00000088905",0,NA,NA,NA,NA,NA
"ENSMUSG00000099256",0,NA,NA,NA,NA,NA
"ENSMUSG00000111207",0,NA,NA,NA,NA,NA
"ENSMUSG00000098909",0,NA,NA,NA,NA,NA
"ENSMUSG00000110925",0,NA,NA,NA,NA,NA
"ENSMUSG00000103552",0,NA,NA,NA,NA,NA
"ENSMUSG00002075887",0,NA,NA,NA,NA,NA
"ENSMUSG00000092565",0.157342512829308,-1.24422292687249,3.99017496134989,-0.311821646650693,0.755176072056855,NA
"ENSMUSG00000092581",0.121692185216656,0,3.99017496133976,0,1,NA
"ENSMUSG00000111827",0.068781524648644,0,3.99017496134989,0,1,NA
"ENSMUSG00002075539",0,NA,NA,NA,NA,NA
"ENSMUSG00000111574",0,NA,NA,NA,NA,NA
"ENSMUSG00000119783",0.0543853363453773,0,3.99017496134989,0,1,NA
"ENSMUSG00000088708",0.676087618138901,0.91707524417083,2.11799650122246,0.432991859826736,0.6650206835591,NA
